start	end	text
0.10033222591362126	3.912956810631229	ne frequentato una lezione diciamo che è stato un insieme di tantissime cose e
4.180505415162455	7.6529963898916975	avendo un sacco di altre cose da gestire sia relativamente a youtube sia
7.88106463878327	10.912547528517111	relativamente appunto a tutto quello che c'è attorno sia relativamente da altre
11.060659340659342	14.372747252747253	questioni mi sono detto piuttosto che fare una cosa e farla male piuttosto
14.580730897009966	18.4134219269103	che andare a lezione e poi passare magari la lezione a montare video a fare
18.741065830721006	22.65329153605016	altro metto un attimo in pausa questo discorso mi schierisco le idee ne
22.92046692607004	25.992373540856033	approfitto magari anche per fare dei viaggi più lunghi come è stato quello
25.96	28.912	che ho fatto in america e cerco sostanzialmente di capire cosa voglio
28.88	32.35272058823529	fare nella vita quindi ho sistemato e tuttora sto sistemando tutta una serie
32.52064981949458	35.952996389891695	di questioni che ho in ballo avrei potuto dare degli esami anche in questi
36.160973782771535	39.29265917602996	mesi di gennaio di febbraio ma non ho fatto niente perché appunto sono stato
39.26	42.73295880149813	impegnato a fare mille altre cose quindi questo è quello che è successo nei
42.62	43.96480286738351	miei ultimi due anni di vita sostanzialmente e vi giuro per me è
46.50094276094276	50.21340067340067	veramente difficile fare una cosa del genere perché nel bene e nel male ho
50.38071174377224	53.85302491103203	sempre tenuto tanto a questa cosa e raccontarvi questa cosa qui per me vuol
53.82	57.85344481605351	dire raccontarmi una cosa che ritengo in qualche modo un fallimento io potrei
58.02070671378092	61.513003533568906	fare benissimo il discorso no in questo momento a me l'università non serve
61.72068535825545	65.97389408099689	perché faccio altro e ma quello è un discorso completamente a parte ed è per
66.02029739776951	68.99130111524164	quello che io non vi ha più raccontato niente di questa roba qui perché mi
69.34	72.73265917602997	scocciava semplicemente raccontarvi una cosa che non è andata secondo i miei
72.96098113207547	76.03252830188679	piani certo poteva andare molto peggio fatto sta che le cose sono andate così
76.3209375	79.0895625	fermo restando che comunque se l'esperienza universitaria per ora non
79.08016805555556	80.85495694444444	è andata così alla grande questa
