start	end	text
0.260893470790378	3.833127147766323	importante per la mia istruzione e dall'altro potrei fare il solito altro
4.020631578947368	7.573052631578948	discorso all'istruzione italiana fa schifo l'università non serve a niente
7.921272084805654	11.273074204946997	bla bla bla bla bla discorso che fanno molti altri miei colleghi che
11.400528052805281	15.313399339933994	sicuramente è condivisibile sotto tanti punti di vista ma il sistema scolastico
15.520682593856655	19.35372013651877	italiano ma in generale anche nel mondo non sarà mai perfetto ha degli aspetti
19.56129963898917	22.893285198555958	molto positivi e degli aspetti molto negativi ricordando che comunque siamo
23.201698841698843	25.831814671814673	tutti diversi e una scelta che per me è giusta per te è sbagliata
26.060389105058366	29.152373540856033	io ripeto in questo momento non so quale sia la soluzione migliore per me perché
29.54105263157895	34.874385964912285	che se sicuramente nel breve termine questa cosa qui di youtube mi può portare tanto sotto ogni punto di vista
35.180200668896326	38.77217391304348	e l'università oggettivamente nel breve termine mi può dare quasi niente
39.16010695187166	44.434171122994655	nel lungo termine invece l'università o studiare qualcosa, un argomento in profondità seriamente
44.98206896551724	45.70620689655173	può darmi tanto
46.120000000000005	47.64508361204014	la paura che ho io è tra 10 anni, tra 20 anni di ritrovarmi a dire
50.120000000000005	52.00944723618091	dannazione avrei dovuto continuare l'università
52.70291457286432	54.00944723618091	oppure al contrario, dannazione
54.68281407035176	56.25065326633166	l'università è stata totalmente inutile
56.120000000000005	57.986200000000004	avrei dovuto puntare al 100 per cento al 1000 per mille su youtube quello che
60.14	65.11535603715171	posso dirvi è che io comunque vada sono fiero della strada che sto facendo e per
64.72031746031746	68.95371428571428	come la vedo io l'unica cosa che posso consigliarvi è di non puntare tutto su
69.16076124567473	72.93377162629757	una sola cosa che sia diventare un calciatore famoso diventare uno youtuber
73.38216949152542	76.71342372881355	o fare semplicemente un università cioè per quanto mi riguarda se studiate se
76.86070671378091	80.3931448763251	siete alle elementari alle medie al liceo all'università e volete fare altro
80.52067924528302	83.71267924528301	perché avete un'idea figa o volete lanciarvi in un progetto fatelo perché
83.66	87.45298969072165	perché magari quel progetto lì vi può dare molto di più, non limitatevi assolutamente
87.5	88.88793103448276	questa è l'unica cosa che voglio dirvi
89.10032786885246	92.83252459016394	io adesso non so cosa farò, non so se domani mollerò all'università, non credo
93.22035087719298	96.07031578947368	se prenderò una laurea nei tempi giusti o ci metterò 10 anni
96.9403367003367	100.4922558922559	per quanto mi riguarda basta che ogni scelta sia fatta nel modo giusto
101.02092050209205	103.35062761506276	e ragionando in base a quello che sarei veramente a me nella mia situazione
103.70034843205575	107.33296167247387	non fate scelte di questo tipo perché ve lo dicono gli amici o perché ve lo dicono i genitori
107.60086021505376	110.81232974910394	o perché lo youtuber che seguite dice che l'istruzione è inutile
111.1005109489051	114.2519708029197	con tutte le sue buone motivazioni, ma non è quel il punto.
114.54032128514055	117.45196787148593	E quindi niente, io adesso sono in questo momento di pausa mistica
117.66108695652173	119.10891304347825	in cui sto cercando di riordinare le idee,
119.34076923076923	121.73094017094017	sto cercando di imparare veramente a organizzarmi
121.86	125.93313915857605	in modo da poter gestire due cose così impegnative e vi farò sapere.
126.6621897810219	129.51255474452554	Mi spiace non avervi raccontato questa cosa giorno per giorno,
129.72059479553903	132.89234200743493	ma veramente avevo paura perché sentivo questa pressione
132.95999999999998	133.88318339100343	di dover dimostrare qualcosa e non dimostrarla.
136.86055865921787	138.32871508379887	Quindi sono contento di aver fatto questo video.
138.35999999999999	139.1840196078431	Scusate se è venuto incredibilmente lungo.
140.70104803493447	142.87048034934497	spero che sia stato in qualche modo utile
143.2806896551724	147.1929153605016	e niente, per dare una morale spiccia che metta d'accordo tutti quanti
147.72116071428573	149.64973214285715	comunque vada in qualsiasi ambito
150.1608368200837	152.631129707113	siate affamati, siate folli
152.90058577405858	155.31062761506277	così, giusto per citare Steve Jobs
155.56	156.6454271356784	che tra le altre cose, per dire, non si è mai laureato
157.74052325581397	162.394011627907	ma dall'altra parte Elon Musk, Bezos e altri tizi sicuramente interessanti si sono laureati
162.46	163.5041767068273	quindi, come al solito, è sempre un equilibrio di cose
165.62066945606696	168.15121338912135	da Yaki e dal maestro Yoda era tutto
168.40016196808511	172.9053680851064	Ci vediamo alla prossima in un video sicuramente più felice meno noioso lungo di questo
