start	end	text
0.44147157190635455	4.133779264214047	Allora, anzitutto, come sono andate le cose con l'università fino adesso?
4.420935412026726	10.935412026726059	Torniamo ai gloriosi tempi della quarta superiore, nella cui estate ho fatto appunto il test di ingresso per ingegneria.
11.200364298724955	20.116575591985427	C'era la possibilità appunto di farlo prima, cosa che se siete a liceo per non ritrovarvi all'ultimo a fare test di qui di là, di su e di giù, vi consiglio assolutamente, anche perché poi siete avvantaggiati.
20.3810888252149	25.074498567335244	Quindi avevo appena finito la quarta, finito di studiare tutto, il mio cervello era completamente libero.
25.421549815498157	28.814022140221404	Fatta sta che sono andato lì super tranquillo appunto senza nessuna pretesa
28.44	30.745974025974025	con l'idea del tipo ma sì vediamo un po' com'è morale della favola passato tutto bene io alla fine della quarta
34.78162729658792	39.99527559055118	Avevo la garanzia che è finita poi la quinta non avrei dovuto sbattermi test di cui direi di suo avrei potuto fare
40.462030769230765	44.33390769230769	L'università che in teoria avrei voluto fare e poi mi sono fatto la mia quinta superiori
44.540934375	47.312656534090905	Ho fatto lo scientifico giusto per chi si fosse perso qualcosa
47.62659558823529	48.69824779411764	compatibilmente con tutti
