start	end	text
0.32113074204946995	3.6930035335689047	ripromessa di non stare troppo ferma perché altrimenti rischiavo appunto di
3.9408414239482203	7.893592233009709	fossilizzarmi e di non creare più, mentre un video che ci tenevo tantissimo a
8.201122807017544	11.613052631578947	fare è proprio questo qua che adesso state vedendo sul canale. Vi anticipo che
11.760553633217993	15.433217993079584	il prossimo video sarà un video all e che il video dopo ancora sarà un video
15.4	16.96457478005865	dove all'interno ci sarà sempre una parte dedicata all'all di vestiti. Adesso non
20.460771929824563	23.993122807017546	vorrei dire cavolate perché non ho ancora finito di registrarli, però state
24.200919540229886	27.212413793103448	tranquilli perché vedrete ancora di video all, magari un po' più particolari.
27.621316614420063	31.63385579937304	Questo qua era soltanto per i commenti che mi avevano detto ma non farei più videologo e cose del genere
32.082096069868996	34.351965065502185	diminuiranno ma non saranno mai completamente
34.500740740740746	40.33511111111111	assenti anche se ce ne saranno molto in minor parte sul canale perché non voglio che ci sia un format che prevale sui altri ma voglio
40.32	47.85617204301075	che ci siano tanti contenuti tanti format insieme. Ci tenevo molto a fare questo video sia per portarvi all'interno della mia situazione
49.10530909090909	50.87170909090909	scolastica ma anche perché
51.52088019559902	57.37515892420538	appunto non so se sapete cos'è successo nella mia università, quindi una cosa molto più seria. Io appunto frequento la ULM, è successo un fattaccio
57.681560975609756	59.610926829268294	diciamo mi sembra a inizio febbraio
60.00128395061728	65.73540740740741	adesso non entrerò nel dettaglio perché non voglio che sia questa la piega che prende il video, in quanto anche non ci sono abbastanza informazioni per
66.38174496644295	72.97646532438479	dire secondo me effettivamente come sono accadute le cose, ma comunque lascio questo lavoro ad altre persone più competenti
73.02115577889447	78.57507537688441	io adesso invece voglio parlarvi della mia esperienza, però sappiate appunto che io frequento la ULM, quindi se qualcuno vuole
78.53999999999999	79.94505415162455	contestualizzare un po' la situazione sapete questa informazione in più.
82.16020338983051	86.0533559322034	Mi sono scritta questo video essendo che è un video importante, cioè mi sono presa
86.02000000000001	90.69407854984895	degli appunti nelle mie note quindi vado a parlare punto dopo punto di varie
90.90073846153847	95.1939076923077	cose che sono successe appunto durante questi esami universitari. La sessione
95.44089655172415	99.0533103448276	da noi iniziava il giorno 9 gennaio e finiva il giorno 9 febbraio quindi c'era
99.24072289156626	103.67403614457832	soltanto un mese per dare cinque materie, in quanto io appunto dovevo dare cinque
103.90084805653711	107.373074204947	materie, gli appelli delle sessioni cioè le volte che potevi dare quegli esami
107.60093862815884	110.91285198555957	erano due. Se bocciavi alla prima, potevi darlo potenzialmente alla seconda.
110.9	114.85340136054421	Ci sono alcune università che hanno tre appelli per ogni sessione d'esame, la mia
114.8	116.3454609929078	università ne ha due adesso, poi mi sembra tre a maggio, poi uno a settembre.
118.62051446945338	122.75376205787782	Anche se devo dire, piccola pecca, era impossibile iscriversi a tutti gli esami al
122.880703125	125.95265625	primo appello, perché erano davvero l'uno vicinissimo con l'altro, quindi era davvero
125.86007518796993	129.27285714285716	impensabile di farli tutti al primo appello, soprattutto se ne avevi cinque, e
129.240198019802	133.193201320132	dovevi coordinare cinque studi diversi. Sorvoliamo, sorvoliamo.
133.420424403183	138.85480106100795	Iniziamo con le mie paure, in quanto ovviamente come ogni nuova esperienza, soprattutto come ogni nuova
139.20083333333332	146.53688596491227	proprio prova che mi capita nell'esistenza, ci sono delle paure. Devo dire che non sono state tantissime, però le mie paure principali
146.8019955035971	152.7360590527578	erano queste qui che mi sono appuntata. La prima ve la mostro con un video che ho realizzato proprio il giorno del mio primo esame,
152.96437718023256	154.21866061046512	quindi vi lascio questa clip che
