start	end	text
0.0	3.372398523985239	particolarità della metà delle cose importanti me l'ero dimenticata
3.861423728813559	7.333152542372881	non so se ci siamo capiti però per fortuna tutto ci è avvenuto al primo esame
7.36	9.085292307692308	quello infatti ho preso un voto bassino e lì in poi ho detto Gaia dobbiamo cioè
12.521666666666668	17.614895833333335	work smart, not harder, harder, lavora intelligentemente non in maniera
18.001320754716982	21.9537106918239	difficoltosa. Il mio metodo di studio adesso ve lo riassumo molto brevemente ma
21.96	24.93198380566802	in realtà è solo questo non c'è niente da dire però se volete poi vi faccio un video completo
25.722402402402405	29.634114114114116	che durerebbe tipo tre minuti, consisteva nel... cioè secondo me questa qua era la
29.6	35.59502512562814	la chiave, hai capito? La chiave. Sapere un po' di tutto, capiamoci, non significa
35.58	37.18386473429952	sapere tutto, ma sapere un po' di tutto, cioè se gli argomenti sono 10, io preferivo
41.88	43.78454545454546	studiarne 10 ma non sapere a pennello questi 10 rispetto a studiarne 9 benissimo, perché
48.56081521739131	53.193369565217395	io, ma beh che ci ho avuto più una volta, ma diciamo che la sfiga arriva anche a me,
53.66008298755187	56.511867219917015	arriva a tutti, quindi c'è quella cosa che tu dici, vabbè ma io non la faccio perché
56.480000000000004	59.91106796116505	non me la chiede, no te la chiede, probabilmente te la chiede, probabilmente ti boccia per
60.68	64.81359735973597	quella cosa, quindi piuttosto non ti fare benissimo tutte le altre cose, almeno
65.00090566037736	68.07245283018868	fattele bene se c'è il tempo, però se non c'è il tempo evita di tralasciare
68.08	71.11212851405622	proprio un argomento, cioè secondo me o almeno per come faccio io è meglio che
71.24055363321798	74.89314878892733	con l'argomento lì non è che devi saperlo bene, ma almeno devi saper dire
75.46181818181817	79.27373040752352	quattro parole, letteralmente questa cosa mi ha salvato, non scenderò nei dettagli
79.30006968641115	83.07317073170731	di questa cosa, ma andiamo avanti. Poi il mio cervello va così nel senso
83.30084142394821	87.2937216828479	preferisco tipo studiare tutto e poi ripetere tutto insieme piuttosto che
87.24000000000001	90.73274725274726	studiare una cosa a ripetere, la studiare probabilmente angoscia questa cosa, però
90.74008368200836	93.61205020920502	un sacco di gente lo fa quindi sarò io problematica, c'è tipo un sacco di voi
93.68059925093634	96.81228464419476	probabilmente, potrebbero sapere nei commenti, studiano una piccola parte, la
97.06057877813505	101.13363344051447	ripetono, poi se fanno la parte dopo la ripetono, cioè a blocchi, io invece non
101.12	102.64577946768061	so per quale motivo preferisco studiare tutto e poi ripetere tutto, non lo so
104.4	108.67369774919615	perché. E poi mi sono focalizzata anche quando ripetevo non soltanto sul
108.64000000000001	110.14545454545456	ripetere quel blocco lì ma sul collegarlo a tutti gli altri, quindi io poi
112.3606920415225	115.95307958477508	ripetevo il malloppone, mentre ripetevo il malloppone, tipo la prima volta lo ripetevo
115.96	119.55292418772562	senza collegamenti, la seconda anche magari, la terza cercavo di fare i
119.52	121.32664206642066	collegamenti tra le varie cose perché è importante soprattutto negli orali
122.96	126.07225296442687	secondo me è importante che io faccio capire alla professoressa che io mi
126.03999999999999	127.52405479452054	riesco a collegare e scollegare perché è un discorso che conosco benissimo
131.54057507987218	135.6938019169329	passiamo adesso a come me la sono vissuta, se mi conoscete da un po' sapete che per
135.64	140.73439093484419	me è importante e essenziale vivermi bene le cose perché altrimenti finisco
140.9807492795389	145.7143515850144	proprio per non farle, cioè ad esempio anche alle superiori, quelle materie che come dicevo anche
145.68	147.5650948509485	nello scorso video non mi piacevano, io finivo per odiarle con tutta me stessa. Quelle materie
151.34084690553743	155.33381107491857	li erano delle materie che fino a qualche anno prima mi piacevano tantissimo, quindi la problematica
155.24	160.39447887323945	è che avevo avuto un trauma con quelle materie, dopodiché non volevo saperne più niente, le schifavo,
160.36	162.00478730620156	studiavo quelle materie con le lacrime e quindi sono fatta così siamo fatti così
