start	end	text
0.2610276679841897	2.991778656126482	Togliela dallo schermo, questo è il mio video, non quello della tabella.
3.3007665505226482	6.732682926829268	Per quanto riguarda i vocaboli, gli strumenti fondamentali sono tre.
7.0408583690987125	9.43107296137339	Per prima cosa un bel dizionario che serve sempre.
9.740652818991098	14.314183976261129	Ormai ci sono anche sotto forma di app o di sito internet e quindi non devi fare nemmeno
14.500592991913747	19.714609164420484	la fatica di portarti in giro il tomo da 7000 pagine impreziosito dalle incrostazioni di
19.74010050251256	21.709949748743718	lacrime di giovane liceali disperato.
22.161119592875316	27.675114503816793	Dopodiché una lista dei mille vocaboli più comuni di una lingua da cui procedere con
27.800564971751413	32.73446327683616	la memorizzazione in ordine tramite le tecniche di memoria. Si trovano online per qualsiasi lingua
33.00080213903743	37.974064171123	con una googlata rapida. Infine possono tornare comode le liste di vocaboli specifiche per
38.2	40.085026737967915	occasione tipo ristorante e giù tutti i vocaboli pertinenti a quel contesto. Fanno comodo se si
43.88056426332289	48.133855799373045	vogliono fare delle simulazioni di situazioni di vita reale. Per la grammatica non ti serve
48.1	53.43461538461539	altro che un bel libro, chiaro, schematico, con gli esercizi a non finire e magari anche le
53.400000000000006	56.532046332046335	soluzioni. Per la comunicazione orale la cosa si fa un
56.760450704225356	61.51380281690141	pelo più complessa, perché oltre che materiale audiovisivo in lingua, come i film, le canzoni,
61.72	66.67395480225989	le serie tv, che nel mondo di internet si trovano con facilità, hai bisogno anche di
67.0406111111111	72.07455555555555	un o una madrelingua, o comunque qualcuno di estremamente competente e fluente con cui
72.2405115089514	77.45381074168797	comunicare ed esercitarti. Non si scappa, nulla funzionerà se ti manca questo elemento,
77.88	82.59402985074627	non si imparano le lingue senza parlarle con chi le possiede dalla nascita o a un livello
82.6	87.37412462908011	paragonabile. Punto. Per la comunicazione scritta, invece, bastano dei libri in lingua
87.38005063291139	92.99422784810126	originale, e per la grafia, tabelle con i diversi tipi di segni e di alfaveti. Dopodiché
93.32010989010989	98.47423076923077	ci sono gli strumenti ausiliari, come ad esempio le app per smartphone, fenomenali per sfruttare
98.80061797752809	103.49376404494382	i ritagli di tempo anche tramite i principi di gamification e concretizzare quel principio
103.800174291939	110.75529411764705	dello spacing di cui dicevamo. Io ne consiglio 4. Duolingo, Babel, LingQ e Memorize. E poi
111.04032085561497	116.45475935828877	puoi sfruttare i video didattici su internet, su youtube da affiancare ai libri per lo studio
116.58047197640118	121.2341592920354	grammaticale e magari gruppi e community online per fare ulteriori pratica, confrontarti
121.44067278287461	125.81400611620795	e condividere le tue difficoltà. Questo è quanto e lo so, è un bel puzzle con
126.06081632653061	130.67422740524782	tanti pezzi da mettere insieme, del resto se fosse semplice chiunque conoscerebbe dodici
130.84053412462907	135.51436201780416	lingue, ma ora hai quantomeno un'idea precisa di tutti gli elementi in gioco, conosci i
135.70082111436952	140.29425219941348	principi fondamentali e sai come muoverti per individuare le aree di competenza, le
140.26	144.23351535836176	fasi dell'apprendimento, i diversi tipi di attività e degli esercizi da alternare e
144.2803978515625	148.6929017578125	gli strumenti utili. Non hai più scuse, non ti resta che scaricare sul mio sito quella
149.0621651785714	150.17407366071427	Maledettissima tabella!
