start	end	text
0.5413138686131387	6.495766423357664	linguistico. Ma attenzione, non sono in ordine cronologico né di importanza, sono tre aspetti
6.781388174807198	12.095012853470438	diversi dello studio delle lingue che andrebbero portati avanti insieme, alternati e mescolati
12.461341853035144	16.393865814696486	gli uni con gli altri. E lo scopo di questa suddivisione è da un lato didattico, per
16.54060941828255	21.61462603878116	spiegarteli in maniera più facile, dall'altro per poter riconoscere i diversi esercizi e le
21.56	27.455038363171358	attività da svolgere e che ruolo svolgono appunto all'interno del puzzle dell'imparare una lingua.
27.881280000000004	32.954773333333335	La prima fase da descrivere è lo studio vero e proprio, ovvero l'imparare e il memorizzare
32.92	37.453907692307695	gli elementi della lingua in modo sistematico e sequenziale, è la parte dell'apprendimento
37.44	38.78417445482866	linguistico più simile al normale studio scolastico o universitario.
42.561813333333326	47.43477333333333	La seconda fase invece è l'assorbimento, ovvero il momento in cui si riceve la nuova
47.4	52.95446475195823	lingua, ci si abitua ad essa e la si interiorizza variando stimoli il più possibile e rimanendo
53.08	53.80341232227488	focalizzati su un compito alla volta.
55.50045112781955	61.27488721804511	Ricordate infatti che l'assorbimento e l'ascolto passivo esistono, ma possono fare soltanto
61.460389972144846	66.31387186629526	da contorno e da completamento, è sempre con il lavoro attivo e consapevole che si
66.72071174377224	70.13281138790035	costruiscono i ricordi più duratori e le competenze più efficaci.
70.70141732283464	75.53406824146981	E poi la produzione, la terza fase, quella in cui si tira fuori quanto si è imparato,
75.84013114754099	80.85652459016393	ci si mette alla prova seguendo anche il classico principio del testing e si usa concretamente
81.0625	81.69541666666667	la lingua stessa.
