start	end	text
0.0	6.355059382422803	ricollegandoci quello che abbiamo detto prima, studiando per il voto vi dimenticate le cose nel tempo, non le terremente lungotermine
6.580365535248042	12.034569190600523	capita a tutti, è capitato anche a me studiare tanti giorni o tante ore per un esame e poi prendete un voto del cavolo
12.120000000000001	17.29413698630137	perché? è l'esame difficile? è il prof cattivo? no, molto probabilmente siete voi che avete sbagliato il metodo
17.620421545667448	23.854988290398126	sulla mano i colpevoli di re-reading, sottolineare infinite volte, fare 100.000 schemi, anch'io ci sono stato
24.160446927374302	29.174413407821227	Sono cose inefficienti a lungo termine, infatti voi dovete concentrarvi per imparare il resto
29.18	34.2741504178273	vien da sé se voi sapete bene le cose, le sapete spiegare, le avete imparate, all'esame sapete rispondere
34.50035190615836	38.91325513196481	Non è detto però che se sappiate rispondere all'esame, abbiate davvero assimilato alla conoscenza
39.38041994750656	44.81464566929134	infatti se voi studiate solo per il voto, solo in maniera specifica per rispondere a quel tipo di domande
45.26182043650794	48.516565972222224	escono statisticamente all'esame molto probabilmente la conoscenza non ve la
48.48031857638889	49.88230034722223	la porterete dentro per molto tempo.
