start	end	text
0.0	5.514588859416446	non dimenticatevi di dormire e divertirvi, giocare, guardare un video, guardare un film, qualsiasi sia la vostra passione
5.840779944289694	10.734373259052925	così facendo prendete due piccioni con una fava, riducete lo stress e migliorate la vostra performance
10.90058091286307	13.591701244813278	cose utilissime all'università ma anche nella vita in generale
13.6	18.61416430594901	queste lezioni secondo me le potete applicare anche dopo l'università o prima per chi di voi va ancora al superiori
18.92052747252747	25.735472527472528	ovvio magari in sessione ovvero quando c'è il periodo di esami dovrete diminuire un po' il tempo libero e non potrete divertirvi tutti i giorni
26.00051150895141	31.57473145780051	però è importante anche in quei momenti trovare spazio per il riposo mentale e fisico
31.820633802816904	35.21253521126761	andate a farvi una corsa, andate a farvi una nuotata, uscite a bere una birra con i vostri amici
35.34	36.5444776119403	l'importante è che trovate il tempo per staccare dallo studio
38.90046511627907	44.23421188630491	ora che avete sentito questi consigli a mio parere fantastici di persone che l'università l'hanno già fatta e finita
44.721428571428575	45.7877380952381	tutti con ottimi risultati
45.9804181184669	49.53275261324042	vediamo quali sono stati i vostri sbagli, i vostri errori di cui vi siete pentiti
49.80062283737025	53.35287197231834	e commentiamoli cercando di capire cosa è andato storto e come prevenirli
53.42	54.82528301886793	soprattutto perché l'università l'ha appena iniziata o la deve iniziare
57.080934065934066	61.91417582417583	ascoltare troppo l'opinione degli altri e farsi influenzare soprattutto l'università e nel lavoro
62.42128813559323	65.91308474576272	allora ragazzi ricordatevi che il parere degli altri è importante
66.0806153846154	67.84964102564103	perché a volte vi fanno capire dove sbagliate
68.06070038910505	70.91175097276265	o comunque avere qualcuno che la pensa diversamente è sempre buona cosa
71.2406779661017	74.97328813559322	ma alla fine la vita è vostra, quindi non vivetela secondo quello che pensano gli altri
75.2210612244898	77.81159183673469	siete voi a decidere, vivetela secondo quello che piace a voi
78.02040579710145	82.75408695652173	avere sempre la sensazione di aver sbagliato strada, tra parentesi ingegneria, ma non aver mai cambiato
82.94042296072507	87.51419939577039	io ci sono passato in primis da questa cosa quindi se hai la sensazione o avete la sensazione che
87.44	92.79487465181059	state davvero sbagliando strada che tenete presente è diverso davvero un momento no quello ce l'avrete
92.64	94.58525745257452	sempre sia che facciate una cosa che non vi piace sia che facciate una cosa che vi piace ma se vi
98.03999999999999	102.25368078175896	accorgete che state facendo una cosa che davvero non vi piace la detestate forse è il caso di
102.2	106.75379939209726	cambiare strada non è semplice nessuno ha detto che è semplice però non escludetelo a priori
106.8	110.95348534201953	il confronto coi colleghi sul voto della media finale della triennale non serviva granché
111.4012324929972	116.19462184873949	Beh qui ti sei risposto da solo, non serve a niente confrontarsi con gli altri perché ogni
116.11999999999999	119.91326315789473	viaggio è diverso, il viaggio di ognuno è diverso da quello degli altri. Se due persone
119.83999999999999	122.83206477732793	ha due voti diversi non vuol dire che quello che hai i voti più bassi sia meno bravo,
122.8	127.38389938080496	non necessariamente e comunque non ha senso confrontare il proprio viaggio con quello degli altri.
128.12018644067794	128.76316949152542	un anno con quella
