start	end	text
0.18049046321525886	5.354550408719346	Io l'ho fatto per circa 6 mesi quando lavoravo in ufficio sia io sia il mio ragazzo, la sera
5.36	11.034778067885117	preparavo il pranzo per il giorno dopo per entrambi o era qualcos'altro oppure era
11.040000000000001	17.575057736720552	la cena stessa che preparavo in più porzioni, 4 porzioni anche per il giorno dopo e usavo
19.048	19.832727272727272	contenitori in vetro.
19.100174927113702	23.85399416909621	Stessa cosa per merenda, portavo un frutto, un piccolo contenitori con noci, mandorle,
23.92	24.602005899705016	frutta secca e gallette di cereali.
28.800203562340965	34.63501272264631	Ovviamente così, mangiavo sano, fatto in casa, non ero tentata di comprarmi schifezze alle
34.80060422960725	39.25401812688821	macchinette e si risparmia tantissimo, ma quello che fa la differenza riguardo il cibo
39.460596205962055	44.67468834688347	è usare veramente ciò che si ha. Acquisto quando finisce il cibo, non perché oggi è
44.94084033613446	49.814453781512604	sabato e sabato faccio la spesa. Possono passare anche due settimane senza far la spesa e andare
50.10084985835694	54.97461756373937	magari solo a comprare giusto due cose che mancano e cerco di usare la creatività e
55.00084259259259	58.0823287037037	e usare appunto ciò che c'è in dispensa e non accumulare.
