start	end	text
0.2004889975550122	5.75403422982885	Acqua, chiudere sempre l'urbinetto mentre ci si lava i denti, spero che questa sia ovvia.
6.500751879699248	12.034586466165415	Poi mentre si fa la doccia, quando si aspetta l'acqua calda, raccogliere l'acqua fredda.
12.200000000000001	17.694652406417113	Noi in doccia abbiamo una piccola, tipo una bacinella dove raccogliamo l'acqua fredda
17.7	22.03333333333333	che poi utilizziamo o nel water o per lavare i pavimenti o per le piante.
22.2	23.22379182156134	Chi ha una casa potrebbe raccogliere l'acqua piovana.
25.78045685279188	31.134010152284265	Luce, ovviamente oltre a non tenere luce accese che non servono, quello che mi piace fare
31.72055979643766	37.25460559796438	è mettere e usare il forno per più cose contemporaneamente, per esempio funghi e patate,
37.38	38.12317596566524	le metto in due telie separate vicino.
40.22032064128257	47.454789579158316	Poi non stirare o stirare meno, io non stiro proprio, questo non è per risparmiare la luce,
48.06	54.09464720194647	è una conseguenza, quello che faccio è appendere bene i vestiti ad asciugare sull'attaccapani.
54.480399113082036	60.81441241685144	usare l'asciugatrice solo nei casi di vera necessità, noi la utilizziamo circa massimo
61.78120879120879	66.27351648351649	una volta al mese. Gas è da considerare l'infizio e la caldade se non devono essere
66.78026717557252	74.71538167938931	cambiati o migliorati, così come non cucinare piatti troppo complicati e lunghi da cucinare,
75.14	79.69845333614865	come dicevo le mie ricette sono sempre super veloci, oppure si potrebbe considerare l'utilizzo
79.84309375	80.90096875	della pentola a pressione.
