start	end	text
0.0	6.435035128805621	in diversi orari e pubblicare tutti insieme. Allora, oggi con il nuovo algoritmo ti dico
6.7806727828746185	11.013577981651377	non pubblicare più di due video al giorno perché ha poco senso. TikTok non li spinge
12.38280623608018	18.15563474387528	non alla stessa ora. Non alla stessa ora perché si sta tanto restringendo proprio l'algoritmo
18.12	22.553684210526317	e quindi cosa sta accadendo? Che TikTok sta iniziando a segnalare profili senza un motivo.
22.6	27.454193548387096	Perché? Perché pensa che tu possa essere un bot. Perché se pubblichi due video, pom
30.98887218045113	34.51769423558897	pom? TikTok si inizia a fare qualche domanda. Quindi, uno di pomeriggio, uno la sera? Perfetto.
33.44	40.63581497797357	Uno al mattino, uno la sera? Perfetto, tipo la pillola. Perfetto. Pubblicane due, non alla stessa
40.560036496350364	49.636569343065695	ora. Come usare gli hashtag oggi su TikTok? Quanti e quali usarne? Grazie. Il tizio dal tech,
51.123678160919546	56.275494252873564	tra l'altro, è un nome fantastico. Allora, non mi addentro tantissimo sugli hashtag perché ci
56.440581395348836	61.174302325581394	perdiamo però ti do due risposte secche e in caso trovi alcuni contenuti sul mio
61.14	64.75368821292776	canale youtube in cui ne parlo è ovviamente approfondito quest'argomento
64.42	69.25430267062315	in tiktok masters che è il corso di cui vi parlerò tra poco come usare gli
73.28796116504854	78.357786407767	hashtag oggi non andare oltre i tre ti direi o ne puoi usare sei ma su questo
77.5	82.21411411411412	poi ti dovrei dire come sono divisi gli hashtag per semplificarti al massimo la
82.18	88.11498734177216	vita, ti dico usane tre di quelli che io definisco medi, cos'è un hashtag
88.10000000000001	92.55391849529781	medio, vai nella barra di ricerca di TikTok, inserisci l'argomento di cui
92.5	97.33430267062315	parli nel tuo video, il tizio del tech immagino che tu parli di tecnologia,
100.82964769647697	104.17869918699188	tra l'altro sono un super appassionato di tecnologia, parli di tecnologia super,
103.36190735694824	108.07471389645778	vai a inserire una parola nella barra di ricerca inerente al video che stai
108.02000000000001	113.054301994302	creando esempio pratico stai creando un video in cui parli della fotocamera di
113.06	118.4137984496124	iphone sparo o di facciamo la più semplice di un gadget particolare
118.82	119.92326409495548	ecco mostri un gadget no che serve a migliorare le foto
123.70030379746835	129.49493670886076	bene migliorare le foto come lo collego con una parola fotografia ok inserisco
131.66668730650156	135.5787616099071	nella barra di ricerca fotografia e vedo cosa mi esce se mi esce fotografia da
133.98	137.97340067340068	smartphone fotografia con iphone vedo qual è quello più inerente al mio
137.94	139.16238747553817	video ne prendo tre che vanno dai 100.000 alle 400.000 views non di più
147.02221635883905	151.8549340369393	perché dopo diventano molto grandi il tuo video rischi di perdersi prima cioè
152.3817391304348	156.7142608695652	meno di 100.000 views sono molto piccoli quindi sta in quel range lì e usane tre
157.26134292565945	163.1955395683453	ne puoi usare sei ma poi la strategia diventerebbe un po più complessa da
163.06	167.83438066465257	spiegare adesso usale così comunque che ti assicuro vanno benissimo evita e
168.04071578947367	174.95524210526315	FYP, Viral Italia, Viral eccetera eccetera. Piuttosto niente, perché secondo me hanno
179.07069637883006	182.1793314763231	oggi poco senso, soprattutto se facciamo video in italiano. Se facciamo video in inglese
181.2219801980198	186.55514851485148	o video in silenzio, quindi solo audio, allora possono iniziare ad avere senso, cioè iniziano
186.56026142473115	187.24470564516128	ad avere senso.
