start	end	text
0.0	4.754065281899109	se si è perso il codice sconto è formazione 50 quindi inserite in fase finale in fase
5.080778588807785	10.574111922141118	d'acquisto formazione 50 e risparmiate 50 euro solo i primi 50 però ovviamente che
11.160493827160494	15.51388888888889	acquisto nel corso te chiedo perché live di crescita fanno iscritti ma non views l'esperienza
15.620241448692154	23.476016096579478	personale e vabbè sono quelle poche persone la cosa importante non è le views perché
26.467957559681697	30.358249336870024	ti posso dire guarda sarò sincero con te se avessi voluto views in questa live avrei fatto
29.300701754385965	35.03503759398496	delle campagne avrei fatto arrivare un sacco di gente ma non interessata
35.019999999999996	40.6748031496063	veramente a quello di cui parlo non qui per ascoltarmi per prendere veramente
40.66	41.90361516034985	qualcosa valore che gli sto dando gratis sarebbe stato inutile
45.66035398230088	50.3541592920354	io voglio poche persone ma quelle persone devono essere persone che sanno
50.34	55.75463414634146	il valore che stanno ricevendo è molto difficile in quel caso riuscire a
56.140915331807776	61.5733180778032	trovare il giusto equilibrio. Meglio 10.000 persone che ti pagano 0 o meglio 1.000 persone
62.5	70.75500910746813	che ti pagano 1 euro. Devo a te tanto del mio recente successo, ma io lo devo a te avvocato,
71.5	74.85241635687733	non preoccuparti, anzi grazie mille. Devo salutarti, è stato vero un piacere, a presto
74.9	76.45245588235295	buon lavoro e ancora una grazie mille.
