start	end	text
1.8842058165548101	6.955525727069352	copiate e incollate il sito e andate a dare un'occhiatina, ve lo rimetto qui con il link
7.220548523206751	14.475822784810127	sicuro e lì c'è il mio CapCut totale, eh sì CapCut è il miglior programma, ho fatto
14.46	19.154096385542168	un video sul corso di 18 minuti in cui dalla A alla Z vi faccio vedere come montare un
19.12	25.3946261682243	video con CapCut e vi assicuro che è super approfondito. Da questo momento in poi esiste
25.860100062539086	55.57867417135709	il mio corso su TikTok. Non ad oggi, a stasera, io non l'ho sponsorizzato a nessuno, non l'ho praticamente fatto sapere a nessuno, se non al canale Telegram, quindi a 160 persone, alle persone in questa live, e a breve lo scopriranno i miei follower su TikTok, perché questo, perché oggi e domani, voglio dare la possibilità a tutte le persone che mi hanno seguito, che mi seguono da poco, che hanno iniziato a seguirmi, all'inizio comunque a tutte le persone che mi hanno dimostrato il loro sostegno, di comprare il corso
55.981407035175884	57.34824120603015	ad un prezzo diverso da quello che è.
57.94126984126984	59.22804232804233	Oggi il corso è fuori
59.781421319796955	59.80152284263959	a 147
61.7612987012987	63.70969696969698	ma seguendo questa live il corso
64.32104761904763	65.82819047619049	ti costerà 50 euro in meno
66.56108108108108	67.86693693693694	perché io ti lascio in chat
69.12198830409356	69.56456140350878	un coupon
70.46086642599278	72.6286642599278	che tu puoi inserire in fase di acquisto
74.08107913669065	76.57	e il corso ti costerà 50 euro in meno.
77.6207558139535	81.85302325581395	Le vendite sono solo per una settimana quindi sarà aperto, ok?
82.44096256684493	83.6473796791444	ma per tutta una settimana
84.32101694915255	87.7726779661017	le prime 50 persone potranno utilizzare il codice
88.08046204620462	90.88970297029702	che ho lasciato qui in chat e acquistare TikTok Masters
94.50818481848184	96.23386138613861	a 50 euro in meno del prezzo di vendita quindi anziché al 147
96.1	96.80283400809716	potete acquistare TikTok Masters al 97
99.28072131147542	102.47114754098361	codice ovviamente riservato alle prime 50 persone perché sono
103.48133333333332	105.51031111111111	è un tipo regalo letteralmente
105.96097378277152	108.85176029962547	a tutte le persone che mi hanno seguito e supportato da sempre
109.48183406113537	111.4303056768559	a chi ha seguito la formazione su Telegram
111.88080586080586	114.89179487179487	a chi sta guardando questa live, ai miei follower su tiktok
115.40131979695431	116.74812182741117	senza i quali io non sarei qui
117.38085106382978	121.69392097264438	quindi voglio fare questo piccolo regalo e dare l'accesso esclusivo
121.7	122.94685082872928	solo a queste persone
123.6609667673716	128.01407854984893	spero che vi sia piaciuta come idea e come regalo, da dopodomani inizierò a
128.24134715025906	129.54808290155438	sponsorizzare tanto il corso
130.4022131147541	132.43049180327867	quindi inizieranno ad arrivare un sacco di persone
133.02091549295773	135.67021126760562	però ad oggi è tutto per la mia community
136.76101694915255	140.39328813559322	rispondo alle ultime due domande, ditemi se è stato tutto chiaro, se la
140.38	141.94454810495625	la spiegazione sul corso è stata chiara, ci sono dubbi, domande, ci sono, ha senso
145.44067739361702	149.6364079787234	fare le live di crescita? Assolutamente sì, certo!
