start	end	text
0.6014457831325302	6.3352289156626505	TikTok spinge i contenuti in una sottile linea di confine, tra il gredsola amatoriale e però
7.588456375838926	8.031409395973155	il fatto bene.
7.400221606648199	12.574515235457064	Cioè il contenuto deve essere qualitativamente bello, ma non bellissimo, perché bellissimo
12.740540540540541	17.233993993993995	viene scambiato per una pubblicità, troppi di scarsa qualità l'algoritmo non riesce
17.240000000000002	18.505228215767637	a capire cosa sta succedendo nella scena e quindi non lo spinge.
20.200347826086958	24.974144927536233	Ecco perché nel corso che ho creato c'è una parte in cui spiego come creare i contenuti
25.0	29.714029850746268	esattamente così, cioè come quelli che creo sul mio profilo TikTok, se avete dato un'occhiata.
30.842685851318944	36.09525179856115	Bene, 20 e 33, grazie a tutti per avermi ascoltato fino ad ora, io spero sia stato
36.08	37.6440625	interessante, quindi se è stato interessante fatemelo sapere cosa accade adesso.
41.800046189376445	48.4754272517321	Adesso faccio questo annuncio a voi, quindi a tutte le persone che sono qui, se pensate
48.46	53.55439093484419	che qualche persona può essere interessata, invitatele in questa live adesso, eh sì l'algoritmo
53.54	54.92419452887538	cambia sempre, invitatele in questa live adesso perché c'è una sorpresa.
58.46056737588653	67.31624113475178	Per tutto questo ambaradan che vedete, quindi questa live, il canale Telegram, è nato perché ho creato un corso su TikTok.
67.74150753768843	69.26914572864321	Perché ho creato un corso su TikTok?
69.44	71.08530744336569	Perché non mi andava assolutamente di lasciare tantissime domande senza risposta.
73.92062360801782	80.37496659242761	Ogni giorno ricevo un sacco di DM su Instagram, le persone mi scrivono e non riesco materialmente a rispondere a tutti.
80.92068126520681	86.93527980535279	quindi ho preso tutte queste domande ci ho messo del mio e ho creato un corso di sei ore circa
88.06515283842795	89.67213973799127	su tutto quello che devi sapere su tiktok
90.22178313253012	95.83527710843373	letteralmente tutto dalla A alla Z quindi dallo studio preliminario di cui abbiamo parlato fino
96.98248421052631	103.39595789473684	a postare un contenuto e a cosa fare quando posti un contenuto inserire hashtag come creare la copertina come montare un video
103.32	110.17579676674364	montiamo un video insieme la piattaforma che ho utilizzato è CapCut perché è quella che possono utilizzare tutti e della più amata di tiktok
110.62195583596214	114.41388012618296	ci sono dentro un sacco di trucchetti di formati, di idee che puoi rubarmi, ci
114.48031830238726	119.95480106100796	sono 20 guide in pdf, chi entra nel corso a può fare una live come questa
119.92	124.1536569579288	mensile di Q&A con me, c'è il canale telegram dedicato, ci sono un sacco di
124.12	131.65589852008458	cose, in realtà potete andarli a vedere semplicemente in questa pagina qui che
132.14172523961662	135.9338019169329	già esiste, quindi questo è letteralmente il momento in cui io lancio
136.20104359673024	141.57852384196184	il mio corso su TikTok. In chat trovate il sito, copiate e incollate o ve lo do
141.76337941176467	142.95999485294115	direttamente con il link
