start	end	text
1.4028169014084506	7.976016096579477	su tiktok mi trovi così, grazie a tutti per essere stati qui, potete condividere il
8.380943820224719	14.875505617977531	codice e per le prime 50 persone della mia community, quindi l'ho annunciato prima qui
14.88	19.694159292035398	perchè appena lo annuncerò su tiktok diciamo che il codice si sarà bruciato in pochissimo
19.98078125	25.39484375	tempo quindi potete condividerlo con persone che pensate possano essere interessate, le
25.580527704485487	30.79424802110818	prime 50 persone riceveranno uno sconto di 50 euro quindi 50 euro in meno
30.98	36.174509803921566	direi che comunque un ottimo affare stato chiarissimo grazie a te per essere
36.34047058823529	42.67534117647059	stato qui grazie a tutti vi lascio vi lascio perché a breve andrò il live su
43.00089238845144	48.3148031496063	tiktok a breve penso fra 40 minuti tempo di resettare tutto in cui farò
48.98250922509225	51.913284132841326	lo stesso annuncio ma senza la parte iniziale quindi sarà una cosa molto
52.06093841642228	56.594193548387096	rapida da dopo domani in poi il corso sarà sponsorizzato quindi se volete
57.0816835016835	60.553333333333335	sfruttare quest'occasione volete o conoscete qualcuno che può sfruttare
60.540000000000006	65.39378917378917	quest'occasione tiktokmasters.net guardatevi la landing vedete tutto
65.58	69.8136569579288	quello che ho creato ditemi se vi piace soprattutto quindi scrivetemi un
69.78	74.6341935483871	feedback anche su instagram fabio trattino bassodale io vi aspetto e basta
74.82061919504645	79.23424148606811	grazie a tutti per essere stati qui ci aggiorniamo e se volete ci vediamo
79.1	84.21174342105263	dall'altra parte in cui parliamo di TikTok in maniera molto molto più approfondita. Ciao!
