start	end	text
0.4611586901763224	5.9549622166246845	perché si può arrivare un momento di stallo, ma deve... ecco perché è importante
5.96	10.033488372093023	lo studio preliminare. Io quando faccio il mio studio preliminare capisco quando
10.381245901639344	14.09337704918033	posso arrivare a un momento di stallo in cui o inizio a cambiare contenuti o non
14.120000000000001	20.275235732009925	cresco più. Perché? Perché ogni audience, ogni nicchia, ogni mercato su TikTok ha un
20.460776119402986	24.97420895522388	certo numero di persone. Oltre quel numero sono poche le persone che
25.38098924731183	32.436129032258066	continueranno ad arrivare il mio esempio io sono cresciuto da 0 a 30.000 followers su tiktok in
33.2219253438114	40.536267190569745	due mesi circa nei mesi successivi il mio profilo è cresciuto molto lentamente perché perché
40.80082758620689	47.21554022988506	tutte le persone interessate a quella tipologia di contenuto mi seguivano già e non sono così
48.14227378190255	53.8154060324826	tante perché faccio contenuti in italiano se facessi contenuti o in silenzio o in lingua
53.8	55.54429941860465	inglese ovviamente parlerei a uno dance molto molto più ampia. Dipende, dovrei capire qui
60.44425	60.697	in questa
