start	end	text
0.6414222222222222	5.9532	prima tiktok prima noi pubblicavamo un video e boom tiktok nelle 5-6 ore
7.0200000000000005	12.014310344827587	successive ci dava una valanga di views ma letteralmente una valanga di views
12.040103896103895	17.75490909090909	no ecco ora non è più così ora accade questo accade che le views sono spalmate
17.880453257790368	22.81439093484419	nel corso del tempo però qual è la qual è il motivo per cui io spingo su
23.020565552699228	28.65501285347044	pubblicare due video al giorno perché essendo i video spalmati nel corso del
28.6	30.305295950155763	tempo noi si dice in gergo andiamo a frequenza sulle persone cosa vuol dire
33.04	36.97328813559322	andiamo a frequenza vuol dire che una persona vede un mio contenuto che magari
37.10027613412229	45.19621301775148	ho postato tre giorni fa ora se io oggi non ho postato quella persona ha visto il
45.120000000000005	49.17407665505227	mio contenuto di tre giorni fa magari domani vede il contenuto che ho postato
49.140764705882354	53.73423529411765	due giorni fa e quindi ho più tempo per continuare poi a postare contenuti se ne
53.96078787878788	58.37412121212121	posto due al giorno la frequenza di volte in cui una persona ha la
58.32	59.78449230769231	possibilità di vedermi nella pagina per te è molto più alta. Perché questo?
62.84	64.2051711026616	Perché è importante la frequenza? Perché più le persone ci vedono, più
66.12	67.34373088685015	appariamo nel feed delle persone, più diventiamo memorabili.
70.88077821011674	74.03299610894942	Una ricerca dice che le persone solitamente ci seguono dopo aver visto
74.00047477744808	78.63418397626113	almeno tre video. Io vi dico anche qualcosina in più, dipende dalla qualità
78.74046822742474	80.46622073578595	video. Qual è la cosa importante? Quindi apparire nel feed delle persone. Dato che
82.6	84.20507936507936	TikTok sta spingendo i video più lentamente, noi facciamo volume, cioè
87.34127659574469	91.5540425531915	pubblichiamo di più in modo tale che le persone a frequenza ci vedono più
91.52	93.00452599388379	spesso più spesso ci vedono più possibilità abbiamo di finire tra
96.74198198198198	100.71387387387388	i loro seguiti. That's it. Spero di essere stato chiaro in
102.40395180722892	107.81696385542169	caso scrivimi se non è stato chiaro e ci sono. Ok ragazzi non so se avete lasciato
107.08	111.49452145214521	un like se in caso lasciatelo perché youtube ha scoperto che spinge la live
111.16	115.07514204545454	spinge la live con i like quindi in caso mi vi ringrazio
