start	end	text
0.7624595469255664	4.213592233009709	quello della personalità come vi stavo dicendo se vi siete persi qualcosa lo
4.420849420849421	7.452509652509653	riprendo molto velocemente stavo semplicemente dicendo e
7.540481099656358	11.273264604810997	raccontando ad esempio la storia di clio makeup che parla di beauty che parla
11.24	16.214376811594203	di bellezze di makeup da 15 anni almeno e lo faceva su youtube ma non si è
16.16	19.993217993079586	inventata niente preso un format americano l'ha riportato in italia ed è
20.28110726643599	23.652733564013843	esplosa perché l'ha fatto bene ma l'ha fatto bene inserendo un elemento
24.48208695652174	28.71431884057971	fondamentale che la sua personalità il suo modo di fare poi è vero è stata una
28.68	32.01252830188679	delle prime e quindi ha avuto il vantaggio competitivo di quelli che si
32.18050561797753	37.17449438202247	chiamano early adopters perché nel 2010 vi assicuro che youtube non era così
37.400631067961164	43.595631067961165	famoso e non aveva neanche lo stile grafico che adesso e non era neanche
43.76115015974441	47.71373801916933	possibile fare le live quindi non avremmo potuto fare questo momento però
48.60270588235294	52.55429411764706	è arrivata non ha inventato niente ha messo del suo ha messo la sua
52.5	54.005084745762716	personalità si è messo in gioco e ha creato un enorme personaggio perché vi
56.58050156739812	60.89398119122257	faccio l'esempio del beauty perché è il mondo più grande che è esploso in
60.82	62.6250139275766	ogni piattaforma su instagram su tiktok su tutte le piattaforme ma ancora oggi se
66.14039867109634	70.09348837209302	noi creiamo un profilo in cui si parla di makeup e lo facciamo fatto
70.36098360655738	73.19022950819672	bene possiamo crescere così come lo sport
74.62066666666668	77.28469696969697	Stavo parlando degli USA su TikTok, ok sì
