start	end	text
0.14036745406824144	5.654803149606298	Detto questo se non potete scegliere per il biologico sicuramente il
5.64	8.572016460905349	chilometro zero è un gran vantaggio innanzitutto perché sono cose che non
8.640485829959514	11.753036437246964	hanno dovuto viaggiare tanto per arrivare a voi e quindi sicuramente
11.48	15.273170731707319	saranno di migliori qualità. Io penso sempre che la qualità è sinonimo di
15.36037617554859	19.67385579937304	risparmio cioè se noi compriamo cose che magari costano tanto di meno ma vanno
19.64	24.43418397626113	male prima capite che non è un risparmio e magari succede perché quelle sono
24.400000000000002	28.153699633699635	cose di serra, coltivate in serra che quindi sono fatte anche per durare poco
28.301584905660377	31.072000000000003	piena di conservanti. Invece la roba a chilometro zero,
31.2	33.67205324074074	essenzialmente anche biologica, è fatta per durare un po' di più. Quarto consiglio
35.62103532608696	35.915529891304345	che vi voglio.
