start	end	text
0.0	3.973423728813559	visto che ho scelto di non avere più una vita frenetica, non vi nego che appunto a
4.180863787375415	7.9734219269103	volte vado di fretta ma comunque trovo il tempo per cucinare la sera prima la
8.4214696485623	12.273738019169329	mattina, in qualche modo lo trovo. Quindi evitatelo perché sicuramente le cose
12.540996677740864	15.932225913621263	pronte costano molto di più di quanto possiate invece fare voi a casa e
16.46050704225352	21.41442253521127	soprattutto evitate le monodosi, quindi evitate di acquistare ad esempio l'insalata
21.400000000000002	24.05152838427948	in busta, compratevi un bel fascio di insalata e
24.180560747663552	29.938442367601247	piuttosto poi lo conservate a modo suo. Dovete fare il brodo, non vi comprate il
28.44	32.53355481727575	preparato per brodo confezionato in plastica che c'ha una carota, un sedano e
32.50004514672687	38.67395033860045	una cipolla. Comprate 10 carote, 4 cipolle che vi durano tre mesi, il sedano
40.20286689419795	43.25324232081911	tagliuzziate tutto, quello che non mangiate lo conservate e il resto lo usate.
43.24	46.93300353356891	Quindi evitate quanto vi possibili farvi fregare dalle logiche di mercato dei
46.92	50.37269372693727	supermercati. Siamo a metà del video e voglio farmi una domanda a sorpresa
50.36	53.37204819277108	perché ho pensato che adesso per quest'anno che viene ogni metà video
53.36	56.83315589353612	voglio farvi una domandina che non vi aspettate. Lasciatemi scritto qui sotto
56.9408356545961	61.894596100278555	Qual è quella cosa che non potete non comprare quando andate a fare la spesa ma in ottica di
62.56171021377673	68.4757244655582	Utilità e sostenibilità quindi non lo sfizio cioccolatoso ma la cosa tipo in casa mia non può mai mancare
68.28	72.25221685303515	perché è utilissimo per fare questo questo questo questo e questo fatemi sapere sono curiosa proprio per questo motivo arriviamo al consiglio numero
