start	end	text
0.0	3.873310344827586	se dal supermercato vi viene voglia e dite oh che buono voglio proprio mangiare questo
3.8200000000000003	11.315847457627118	poi lo comprate e mette in frigo, quella settimana non cucinate niente con il quale va bene quel ingrediente e lo fate andare a male
11.94153846153846	17.895384615384614	ecco a me è successo un sacco di volte motivo per il quale vi suggerisco di andare a fare la spesa sempre con un occhio
17.88	19.285263157894736	di riguardo a quello che pensate di mangiare nella settimana a venire
22.322925531914894	26.814840425531916	vi giuro che a me mi ha salvato la vita un sacco di volte anche perché mi è capitato fin troppe volte di dover buttare delle cose
26.76	28.325081433224756	che non andate a male non c'è cosa che trovo più sacrilega e quindi insomma in
31.120660066006604	35.07366336633663	questo modo mi sono fatta un po' un'idea di cosa mi sarebbe piaciuto mangiare, mi
35.12054298642534	37.51131221719457	sono fatto un prospetto, addirittura a un certo punto utilizzavo una
37.721124497991966	40.45204819277108	applicazione che mi permetteva di decidere cosa mangiare a colazione,
40.44	45.83482093663912	pranzo e cena, ma io e la costanza non siamo mai andate d'accordo e quindi poi
45.7400651465798	49.973811074918565	un certo punto mi sono rotta le scatole di disegnarlo e semplicemente quando vado
49.88	53.61296167247387	a fare la spesa penso già come combinare i cibi che comprerò, molto facile.
53.80028260869565	56.785546195652174	Quinto consiglio che voglio darvi, no a cons...
