start	end	text
0.4214141414141414	3.9934006734006733	di voler mangiare esattamente quella cosa in quel momento, ma tante volte mi è
4.120613026819924	7.2525670498084285	capitato di spendere tantissimo al supermercato proprio perché ho acquistato
7.420740740740741	11.093063973063973	cose di cui avevo voglia in quel momento, ma che poi non erano necessarie,
11.16	12.284258555133079	magari non dovevo veramente mangiare, potevo farne a meno.
14.580494699646643	18.153074204946996	Questa è una delle domande fondamentali che dovete sempre fare quando state per
18.12	22.05328813559322	comprare qualcosa. Ne ho veramente bisogno, ne ho veramente voglia, vale
22.04	25.692953736654804	veramente la pena che io spenda i miei soldi adesso per questa cosa? Vi aiuterà
25.920729483282674	30.31404255319149	tantissimo ad evitare acquisti inutili, cibo che magari va male oppure che
30.420595744680853	33.071829787234044	semplicemente non vi andava di mangiare davvero quindi avete comprato e poi
33.0	34.44381456953642	rimane la vostra dispensa per una vita e siamo tutti più contenti. Ultimo
37.402042553191485	38.79378723404255	consiglio per risparmiare
