start	end	text
0.0	3.8734494773519166	del previsto, di quelle che vi servono. Ricordatevi che esiste il congelatore, è
4.040793201133145	8.894504249291785	un diciamo un agio agio sconosciuto, mi rendo conto, ma per esempio io quando
9.362175732217572	11.671799163179916	una volta siamo andate a fare una passeggiata con mio fidanzato fuori Roma
11.64	14.592000000000002	ci siamo fermati a un carretto per la strada che vendeva castagne appena
14.760687285223367	18.41319587628866	raccolte. Quindi abbiamo preso un saccone e quando siamo arrivati a casa abbiamo detto
18.400000000000002	21.612451361867706	Dio, ma quando mangiamo tutte queste castagne? Quindi cosa ho fatto? Mi sono
21.70052434456929	25.133333333333333	cercata su internet come congelare le castagne, le ho congelate e poi le ho
24.92	26.26560669456067	scongelate due mesi dopo, le abbiamo mangiate ed è stato molto bello.
28.201943319838055	30.712064777327935	quindi insomma ricordatevi che tutto quello che comprate non deve essere
30.68	34.733511705685615	necessariamente consumato subito e questo è anche un'ottica di risparmio
34.900707395498394	38.97376205787781	perché talvolta compriamo delle cose, non le consumiamo, non le congeliamo, vanno a
38.92	42.67312280701754	male, abbiamo sprecato un sacco di soldi quindi ricordatevi che esiste il
42.82067924528302	46.01267924528302	congelatore e la possibilità di conservare quello che acquistate e non
46.060317460317464	50.29371428571429	deve essere subito tutto andato a male. Infatti noi abbiamo proprio domenica
50.62116040955632	54.21337883959044	comprato un preparato per brodo a un banco del mercato, l'ho messo direttamente in
54.42095940959409	57.63276752767527	congelatore perché sapevo che non l'avremo mangiato ma so che ne avrò voglia
57.599999999999994	60.592113821138206	prossimamente e quindi ho detto intanto lo metto lì così non va male e poi me lo
61.04185873605948	63.93256505576208	preparo quando ne ho voglia. Ottavo consiglio, altra cosa che vi potrà
63.94	67.25226765799256	essere utile quando farete la spesa e poi magari arrivate a casa e qualcosa vi
67.44036959134615	69.26709615384615	avanza, ricordatevi di sperimentare.
