start	end	text
0.22063583815028903	4.974335260115607	ormai due mesi che, no, due mesi, quattro mesi che io metto da parte tutti gli
4.94	10.674895833333334	scarti delle, quindi tutte le bucce delle cose che mangio e consumo, quindi
10.860574412532637	16.354882506527417	parliamo di carote, cipolle, patate, zucchine, aglio, cipolla, broccolo oppure
16.64104918032787	20.453508196721312	il cavolo cappuccio rosso che mi ero comprata, quindi tutte queste cose a
20.620504201680674	25.63450980392157	crudo io le congelo in una grande sacca, quando ho riempito la sacca io butto
26.36257627118644	29.53328813559322	tutto quanto nell'acqua con del sale grosso e mi faccio del brodo vegetale
29.620232018561484	35.71433874709977	fatto in casa. Ovviamente prima di farlo io mi prendo diciamo la briga di andare a pulire
36.16	40.91406528189911	queste bucce prima di congelarle e ovviamente mi assicuro che si tratti di cose che ho comprato
40.92	44.192490421455936	a chilometro zero comunque biologiche che non sono state trattate con chissà quali
44.16	49.514550408719344	schifezze altrimenti sarebbe un po' controproducente e quindi niente io mi faccio questo brodo vegetale
49.519999999999996	52.38810526315789	è già stata un ottimo successo e niente ne sono felice. Consiglio numero 7, tutto quello
54.1824705882353	54.474	che l'hanno.
