start	end	text
0.3409366391184573	5.354710743801653	in ormai quattro anni e mezzo che vivo da sola una quantità di buste di tela e
5.600984615384616	9.813907692307694	infatti penso che non ne comprerò mai più, incredibili tra buste che ti
9.90035842293907	13.432974910394266	regalano quando vai agli eventi oppure buste che ti regalano le aziende con le
13.4	17.273264604810997	quali collabori, le borse di tela di cotone, borse di tela acquistate alle
17.520924092409242	21.353531353135313	mostre, insomma chi più ne ha più ne metta, le borse di tela penso che tutti
21.6008832807571	25.693753943217665	voi ne abbiate almeno una in casa se non dovesse essere così munitevi di almeno
25.94070460704607	31.375392953929538	una borsa riutilizzabile e in alternativa potete anche utilizzare quelle buste che io ad esempio
31.84191435768262	37.59637279596977	mi sono trovata a usare durante il trasloco quelle in plastica che sembrano tipo quelle di Ikea che sono molto resistenti
38.04268817204301	42.57483870967742	che talvolta avendono stessi a supermercati basta averne una grande e vi assicuro che se
43.261792452830186	49.035377358490564	vivete in coppia o da soli è molto facile andare a fare la spesa con una busta di tela, una busta di plastica e avete finito
49.64157248157248	55.195184275184275	questo ovviamente non vi aiuta soltanto a risparmiare spazio e anche sulla vita perché non sapete quante volte a me
55.70174757281553	59.43378640776699	ci sono rotte le buste quelle quando faccio la spesa, ma vi aiuto anche a risparmiare perché
59.88158054711246	64.0341641337386	magari nei supermercati no, però mi pare che comunque le buste abbiano un costo, comunque
65.92479217603912	70.15511002444987	nella maggior parte dei casi. Ovviamente io quando vi do dei consigli per fare una spesa e risparmiare
70.52103746397694	75.15435158501441	non parlo esclusivamente del supermercato, ci sono persone che vanno a fare la spesa al mercato,
75.64161993769471	79.61395638629284	persone che vanno appunto ai banchetti ortofrutticoli, chi va se mangia la carne alla
82.8090756302521	86.07820728291317	macelleria oppure alla veganeria dove fanno appunto l'affettato vegetale al
85.16113989637306	89.51238341968913	momento tagliato come nel caso del banco al mercato testaccio il banco 83 e
90.66070422535212	94.21316901408451	quindi insomma in generale quando dovete andare a comprare qualcosa per la casa o
94.42094545454545	97.73294545454546	casalinghi quello che vi pare ricordatevi sempre di portarne una busta
97.68	100.87227799227799	presto perché può essere che le persone vi dicano che dovete pagare per avere
100.88	104.33288389513109	le buste da portar via. Terzo consiglio a questo punto siamo entrati al
104.24000000000001	108.09319587628866	supermercato e un consiglio che voglio darvi che anche questo è stato diciamo
108.14012408088234	110.5651286764706	abbastanza a mia spese è di evitare quanto
