start	end	text
0.1002710027100271	5.073712737127371	appunto le tecniche dei negoziatori, allora riuscirete ad ottenere lo sconto immediato
5.540338164251208	11.234057971014494	a prescindere dalle quantità, ma se non doveste ottenere lo sconto o andate da un altro negozio
11.840382513661202	16.77382513661202	o non vi preoccupate saltate direttamente al passo 3, perché il non ottenere sconti
17.160314960629922	22.73490813648294	non pregiudica la strategia. A quel punto dovrete individuare tutti quei prodotti che
23.000730593607305	29.455433789954338	secondo voi si rivendono facilmente fino a un massimo di 30 euro. Sceglieteli prevalentemente
29.74071611253197	35.314936061381076	tecnologici come ad esempio lampade led, cuffie, microfoni, power bank, piastre
35.3	41.174987212276214	per capelli ma anche tazze, zaini, cornici per foto molto carine e il resto
41.14	44.87305263157895	sta alla vostra immaginazione. Ad esempio questi che vedete sono alcuni
47.84894894894895	50.57711711711712	pezzi che si possono rivendere facilmente. Scegliete un minimo di 25
49.540000000000006	55.11514986376022	prodotti e fate due foto a ciascun prodotto uno con il prezzo e uno senza
55.36093686354379	62.836130346232174	prezzo. Il quarto passo è andare a casa e confrontare il costo dei prodotti che avete scelto con quelli
63.00061757719715	69.21534441805225	dei siti più economici. Sceglieremo Amazon e Marketplace. Dovete prendere come riferimento
69.46110643115942	74.54110122282609	il prodotto più costoso, uguale o simile a quello che voi andrete a vendere.
